directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,replicate_number,sequence_length,epoch,source_file
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed8/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed8,DNABERT,3e-05,GB,drosophilia_enhancers,8.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2144,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed5/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed5,DNABERT,3e-05,GB,drosophilia_enhancers,5.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2207,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed2/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed2,DNABERT,3e-05,GB,drosophilia_enhancers,2.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2133,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed10/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed10,DNABERT,3e-05,GB,drosophilia_enhancers,10.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2156,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed9/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed9,DNABERT,3e-05,GB,drosophilia_enhancers,9.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2203,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT/GB/gb_DNABERT1_6_3e-5_drosophilia_enhancers_seed6/results/DNABERT1_6_3e-5_drosophilia_enhancers_seed6,DNABERT,3e-05,GB,drosophilia_enhancers,6.0,0.5267727930535456,0.0,0.3450236966824644,0.2633863965267728,0.5,0.2263,,,6.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB_repeated/gb_DNABERT2_3e-5_drosophilia_enhancers_seed22/results/DNABERT2_3e-5_drosophilia_enhancers_seed22,DNABERT2,3e-05,GB,drosophilia_enhancers,22.0,0.7583212735166426,0.5266400093164909,0.7581186423269843,0.7645901194353963,0.762055986826629,0.6527,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB_repeated/gb_DNABERT2_3e-5_drosophilia_enhancers_seed18/results/DNABERT2_3e-5_drosophilia_enhancers_seed18,DNABERT2,3e-05,GB,drosophilia_enhancers,18.0,0.7568740955137482,0.5221458108679965,0.7567594749987427,0.7619325485420472,0.760216083610579,0.6501,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB_repeated/gb_DNABERT2_3e-5_drosophilia_enhancers_seed1000/results/DNABERT2_3e-5_drosophilia_enhancers_seed1000,DNABERT2,3e-05,GB,drosophilia_enhancers,1000.0,0.7510853835021708,0.5082360372993902,0.7510598367935121,0.7544474393530998,0.7537890244312263,0.6505,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB_repeated/gb_DNABERT2_3e-5_drosophilia_enhancers_seed42/results/DNABERT2_3e-5_drosophilia_enhancers_seed42,DNABERT2,3e-05,GB,drosophilia_enhancers,42.0,0.7510853835021708,0.5067263884962303,0.7510848621931808,0.7534036473653247,0.7533227475888027,0.6504,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/GPT/GB/gb_GPT_1e-4_drosophilia_enhancers_seed1/results/GPT_1e-4_drosophilia_enhancers_seed1,GPT,0.0001,GB,drosophilia_enhancers,1.0,0.6555716353111433,0.3143123760923971,0.6555651430869245,0.6570888944850164,0.6572235104345197,0.9814,,,4.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_drosophilia_enhancers_seed18/results/GPT_1e-4_drosophilia_enhancers_seed18,GPT,0.0001,GB,drosophilia_enhancers,18.0,0.5861070911722142,0.1647856651266455,0.5635776623560173,0.5898061644109075,0.5755914574721914,0.9532,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_drosophilia_enhancers_seed29/results/GPT_1e-4_drosophilia_enhancers_seed29,GPT,0.0001,GB,drosophilia_enhancers,29.0,0.5875542691751086,0.1669899372677468,0.5724204862988269,0.5880884250687315,0.5791410424437948,0.9584,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_drosophilia_enhancers_seed16/results/GPT_1e-4_drosophilia_enhancers_seed16,GPT,0.0001,GB,drosophilia_enhancers,16.0,0.5499276410998553,0.0850276924891372,0.5201999566864702,0.5473864395457582,0.5381422858487078,0.9855,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/ANISA_RESULTS_VS_MINE/RESULTS/DNABERT1_6_dummy_mouse_enhancers_seed3/results/DNABERT1_6_dummy_mouse_enhancers_seed3/eval_results.json,DNABERT,3e-05,GB,dummy_mouse_enhancers,3.0,0.6198347107438017,0.2477312610279431,0.61960087479497,0.6233552631578947,0.6243781094527363,0.3002,,,4.0,dnabert1_bridges_gb_anisa_replicates.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/ANISA_RESULTS_VS_MINE/RESULTS/DNABERT1_6_dummy_mouse_enhancers_seed4/results/DNABERT1_6_dummy_mouse_enhancers_seed4/eval_results.json,DNABERT,3e-05,GB,dummy_mouse_enhancers,4.0,0.6528925619834711,0.3003596052312934,0.6499999999999999,0.6497252747252746,0.6506357103372029,0.1176,,,4.0,dnabert1_bridges_gb_anisa_replicates.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/ANISA_RESULTS_VS_MINE/RESULTS/DNABERT1_6_dummy_mouse_enhancers_seed8/results/DNABERT1_6_dummy_mouse_enhancers_seed8/eval_results.json,DNABERT,3e-05,GB,dummy_mouse_enhancers,8.0,0.6446280991735537,0.2883496020380552,0.6430678466076696,0.6433843630399125,0.6449695964621338,0.1066,,,4.0,dnabert1_bridges_gb_anisa_replicates.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/ANISA_RESULTS_VS_MINE/RESULTS/DNABERT1_6_dummy_mouse_enhancers_seed42/results/DNABERT1_6_dummy_mouse_enhancers_seed42/eval_results.json,DNABERT,3e-05,GB,dummy_mouse_enhancers,42.0,0.6198347107438017,0.2307904919845218,0.6153952459922609,0.6153952459922609,0.6153952459922609,0.34,,,4.0,dnabert1_bridges_gb_anisa_replicates.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/ANISA_RESULTS_VS_MINE/RESULTS/DNABERT1_6_dummy_mouse_enhancers_seed1/results/DNABERT1_6_dummy_mouse_enhancers_seed1/eval_results.json,DNABERT,3e-05,GB,dummy_mouse_enhancers,1.0,0.6115702479338843,0.2185540236179853,0.6088989753111891,0.6088267543859649,0.6097291321171918,0.1254,,,4.0,dnabert1_bridges_gb_anisa_replicates.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed45/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed45,DNABERT2,3e-05,GB,dummy_mouse_enhancers,45.0,0.7107438016528925,0.4799762818277608,0.7078705939159826,0.7506027727546715,0.7298231066887784,0.1523,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed46/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed46,DNABERT2,3e-05,GB,dummy_mouse_enhancers,46.0,0.7520661157024794,0.5449200451509143,0.751233552631579,0.7778895917193789,0.7671365395245993,0.1538,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed43/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed43,DNABERT2,3e-05,GB,dummy_mouse_enhancers,43.0,0.71900826446281,0.4574918593200584,0.7189890710382514,0.7291897891231964,0.7283029297954671,0.1651,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed42/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed42,DNABERT2,3e-05,GB,dummy_mouse_enhancers,42.0,0.7107438016528925,0.4633453944769094,0.7094738286341498,0.7372463768115942,0.7262299613045882,0.1674,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed44/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed44,DNABERT2,3e-05,GB,dummy_mouse_enhancers,44.0,0.6859504132231405,0.4627234485823428,0.6780112044817928,0.7536544850498339,0.711028192371476,0.1569,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed2/results/GPT_1e-4_dummy_mouse_enhancers_seed2,GPT,0.0001,GB,dummy_mouse_enhancers,2.0,0.6859504132231405,0.3768611100039787,0.6854132457580734,0.6873974849644615,0.689469320066335,0.1795,,,4.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed1/results/GPT_1e-4_dummy_mouse_enhancers_seed1,GPT,0.0001,GB,dummy_mouse_enhancers,1.0,0.6363636363636364,0.3192191794042445,0.6333333333333334,0.6657722122838402,0.6536760641238253,0.1833,,,4.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_dummy_mouse_enhancers_seed75/results/GPT__1e-4_dummy_mouse_enhancers_seed75,GPT,0.0001,GB,dummy_mouse_enhancers,75.0,0.6776859504132231,0.3548706732422586,0.6762708376209097,0.6764625478403499,0.6784134881149807,0.1784,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed16/results/GPT_1e-4_dummy_mouse_enhancers_seed16,GPT,0.0001,GB,dummy_mouse_enhancers,16.0,0.6776859504132231,0.3490622885635422,0.6744843760778092,0.6742424242424243,0.6748203427307905,0.1785,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed18/results/GPT_1e-4_dummy_mouse_enhancers_seed18,GPT,0.0001,GB,dummy_mouse_enhancers,18.0,0.7024793388429752,0.4188747462762506,0.7024590163934427,0.7090909090909091,0.7097844112769486,0.1726,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed29/results/GPT_1e-4_dummy_mouse_enhancers_seed29,GPT,0.0001,GB,dummy_mouse_enhancers,29.0,0.6942148760330579,0.3850844824201027,0.6921119592875318,0.6917489035087719,0.693338861249309,0.178,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/NTv2/GB/gb_NTv2_1e-4_dummy_mouse_enhancers_seed1/results/NTv2__1e-4_dummy_mouse_enhancers_seed1,NTv2,0.0001,GB,dummy_mouse_enhancers,1.0,0.7024793388429752,0.3960622721881925,0.6978357380688125,0.6988573021181717,0.6972084024322831,0.485,,,4.0,combined_results_repeated_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed99/results/GPT_1e-4_dummy_mouse_enhancers_seed99,NTv2,0.0001,GB,dummy_mouse_enhancers,99.0,0.6859504132231405,0.3699165240732318,0.6842032967032967,0.6840448823207443,0.6858761746821449,0.1791,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2-500m-ms_1e-4_dummy_mouse_enhancers_seed65/results/NTv2__1e-4_dummy_mouse_enhancers_seed65,NTv2,0.0001,GB,dummy_mouse_enhancers,65.0,0.768595041322314,0.5474860868717543,0.7684527063969382,0.7726151315789473,0.7748756218905473,0.4814,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2-500m-ms_1e-4_dummy_mouse_enhancers_seed45/results/NTv2__1e-4_dummy_mouse_enhancers_seed45,NTv2,0.0001,GB,dummy_mouse_enhancers,45.0,0.6198347107438017,0.21848589617776,0.6028824200913242,0.6140747438215792,0.6046158098396904,0.482,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed22/results/GPT_1e-4_dummy_mouse_enhancers_seed22,NTv2,0.0001,GB,dummy_mouse_enhancers,22.0,0.6942148760330579,0.4046434494195688,0.694214876033058,0.7023217247097844,0.7023217247097844,0.1898,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed109/results/GPT_1e-4_dummy_mouse_enhancers_seed109,NTv2,0.0001,GB,dummy_mouse_enhancers,109.0,0.6363636363636364,0.2899479277894075,0.6363387978142077,0.6452552719200888,0.6446932006633499,0.1792,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2-500m-ms_1e-4_dummy_mouse_enhancers_seed99/results/NTv2__1e-4_dummy_mouse_enhancers_seed99,NTv2,0.0001,GB,dummy_mouse_enhancers,99.0,0.6942148760330579,0.4099397169039667,0.6941313110610097,0.7058249721293199,0.7041182974018795,0.5136,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2_1e-4_dummy_mouse_enhancers_seed18/results/NTv2__1e-4_dummy_mouse_enhancers_seed18,NTv2,0.0001,GB,dummy_mouse_enhancers,18.0,0.7851239669421488,0.5671009794183504,0.7833333333333334,0.7826923076923077,0.7844112769485904,0.4615,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2_1e-4_dummy_mouse_enhancers_seed29/results/NTv2__1e-4_dummy_mouse_enhancers_seed29,NTv2,0.0001,GB,dummy_mouse_enhancers,29.0,0.6611570247933884,0.3156737218313773,0.6577912671587225,0.6575757575757576,0.658098396904367,0.4619,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2_1e-4_dummy_mouse_enhancers_seed1/results/NTv2__1e-4_dummy_mouse_enhancers_seed1,NTv2,0.0001,GB,dummy_mouse_enhancers,1.0,0.7272727272727273,0.4715312327252626,0.7272727272727273,0.7357656163626313,0.7357656163626313,0.4776,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GB/gb_NTv2_1e-4_dummy_mouse_enhancers_seed11/results/NTv2__1e-4_dummy_mouse_enhancers_seed11,NTv2,0.0001,GB,dummy_mouse_enhancers,11.0,0.6528925619834711,0.2976782752902155,0.6488391376451078,0.6488391376451078,0.6488391376451078,0.4818,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_enhancers_seed77/results/DNABERT1_6_3e-5_enhancers_seed77,DNABERT,3e-05,NTv2,enhancers,77.0,0.7623333333333333,0.5475713475144403,0.7598511279081843,0.7815122176985423,0.7662711969217779,3.4591,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_enhancers_seed73/results/DNABERT1_6_3e-5_enhancers_seed73,DNABERT,3e-05,NTv2,enhancers,73.0,0.7536666666666667,0.5196024974870452,0.7525998497297961,0.7631789429088998,0.7564669046188013,3.6111,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_enhancers_seed42,DNABERT,3e-05,NTv2,enhancers,42.0,0.7683333333333333,0.5495116977719091,0.7673094691430594,0.7783902508536258,0.7711688942610768,3.8,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_seed17/results/DNABERT2__3e-5_enhancers_seed17,DNABERT2,3e-05,NTv2,enhancers,17.0,0.76,0.5335155634388137,0.7588182092252034,0.7706285534794508,0.7629423732010672,3.1016,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_seed43/results/DNABERT2__3e-5_enhancers_seed43,DNABERT2,3e-05,NTv2,enhancers,43.0,0.7546666666666667,0.5194403583020452,0.7538948810135251,0.7623010516046329,0.7571647008107071,2.9603,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_seed89/results/DNABERT2__3e-5_enhancers_seed89,DNABERT2,3e-05,NTv2,enhancers,89.0,0.7503333333333333,0.5169038230016405,0.7486570152601099,0.7633632923368023,0.7536321214917223,2.9617,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_seed26/results/GTP_3e-5_enhancers_seed26,GPT,3e-05,NTv2,enhancers,26.0,0.733,0.4755660042296777,0.7321700545167129,0.7401225113464996,0.7354662866787882,7.3316,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_seed77/results/GTP_3e-5_enhancers_seed77,GPT,3e-05,NTv2,enhancers,77.0,0.736,0.4865532112663044,0.7344116637097236,0.7474756682176581,0.7391487909685553,7.3821,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_seed42,GPT,3e-05,NTv2,enhancers,42.0,0.7226666666666667,0.4631681738395199,0.7202992797706455,0.7370309800523939,0.7262623615807697,7.1523,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_enhancers_seed17/results/NTv2-500m-ms_1e-4_enhancers_seed17,NTv2,0.0001,NTv2,enhancers,17.0,0.796,0.5978849170718523,0.7957995205070223,0.8001245673437157,0.7977650057322945,11.9433,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_enhancers_seed42/results/NTv2-500m-ms_1e-4_enhancers_seed42,NTv2,0.0001,NTv2,enhancers,42.0,0.7963333333333333,0.5999820826592311,0.7960230844447739,0.8016521044449563,0.7983391249453352,12.446,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_enhancers_seed89/results/NTv2-500m-ms_1e-4_enhancers_seed89,NTv2,0.0001,NTv2,enhancers,89.0,0.7996666666666666,0.6003748177090472,0.7996602335341658,0.8001000400160064,0.8002748031289386,11.6648,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_enhancers_types_seed73/results/DNABERT1_6_3e-5_enhancers_types_seed73,DNABERT,3e-05,NTv2,enhancers_types,73.0,0.73,0.4981879800033471,0.551327134814696,0.6067274935954655,0.5428022085776096,3.6522,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_enhancers_types_seed42,DNABERT,3e-05,NTv2,enhancers_types,42.0,0.716,0.471700970670695,0.497796191517294,0.7074483474216633,0.5064108339509409,3.7979,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_enhancers_types_seed77/results/DNABERT1_6_3e-5_enhancers_types_seed77,DNABERT,3e-05,NTv2,enhancers_types,77.0,0.7373333333333333,0.5140454274553711,0.5123884216115653,0.8336174554944825,0.5213486871240881,3.4526,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_types_seed43/results/DNABERT2__3e-5_enhancers_types_seed43,DNABERT2,3e-05,NTv2,enhancers_types,43.0,0.728,0.4948731257640418,0.5755585858349396,0.6259850395485641,0.5614416109068515,2.9666,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_types_seed17/results/DNABERT2__3e-5_enhancers_types_seed17,DNABERT2,3e-05,NTv2,enhancers_types,17.0,0.7293333333333333,0.4901560754694397,0.5776481632948439,0.6332741771979032,0.5605993012410125,3.0338,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_enhancers_types_seed89/results/DNABERT2__3e-5_enhancers_types_seed89,DNABERT2,3e-05,NTv2,enhancers_types,89.0,0.725,0.4925259848377056,0.5917974262318034,0.6099673027762916,0.5840959477323114,2.9654,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_types_seed42,GPT,3e-05,NTv2,enhancers_types,42.0,0.7013333333333334,0.4446254063748258,0.4973460762376219,0.587467463342605,0.5013132299228555,7.1946,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_types_seed26/results/GTP_3e-5_enhancers_types_seed26,GPT,3e-05,NTv2,enhancers_types,26.0,0.7006666666666667,0.4505691664022242,0.4768198829772395,0.4805325556448205,0.4920812861989332,7.3042,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_enhancers_types_seed77/results/GTP_3e-5_enhancers_types_seed77,GPT,3e-05,NTv2,enhancers_types,77.0,0.693,0.4447015045206297,0.4707583935549007,0.4804772156867409,0.4881340616634734,7.3833,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_enhancers_types_seed42/results/NTv2-500m-ms_1e-4_enhancers_types_seed42,NTv2,0.0001,NTv2,enhancers_types,42.0,0.77,0.5727537999458244,0.6044154258730408,0.7059009331584841,0.5855642192540588,12.5464,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_enhancers_types_seed89/results/NTv2-500m-ms_1e-4_enhancers_types_seed89,NTv2,0.0001,NTv2,enhancers_types,89.0,0.771,0.5667419383243251,0.6166426022790047,0.6985473067562621,0.594037809278451,11.7396,,,3.0,combined_results_orig_07.21.2025.csv
